sport,運動,Class_01,室內運動,北,台北市,2020/10/28,熱瑜珈~歡迎大家加入,2020/11/1,13:00,,2020/10/29,25,5,0,,,active,-1,1
sport,運動,Class_02,室外運動,北,宜蘭縣,2020/5/2,抹茶山~有車可載人,2020/5/26,06:00,,2020/5/23,6,1,1200,,,OK,-1,1
sport,運動,Class_03,球類運動,北,台北市,2020/8/1,晚上就是要打籃球啊,2020/8/10,18:00,新生橋第一個籃球場,2020/8/8,無限制人數,3,600,打球啊,,OK,-1,1
sport,運動,Class_04,水上運動,北,新北市,2020/8/20,龍洞潛水囉,2020/9/1,07:00,,2020/8/25,無限制人數,2,800,,,OK,-1,2
restaurant,美食,Class_05,中式餐廳,南,台南市,2020/4/1,海鮮快炒店,2020/4/10,18:30,阿明快炒,2020/4/7,10,4,600,,,OK,-1,2
restaurant,美食,Class_06,東南亞餐廳,南,屏東縣,2020/7/1,魅力泰泰式料理,2020/7/7,19:00,,2020/7/4,8,4,15000,,,inactive,-1,2
restaurant,美食,Class_07,西式餐廳,北,新北市,2020/8/12,響時天堂,2020/8/30,12:00,環球購物中心門口,2020/8/27,無限制人數,1,700,,,OK,-1,3
restaurant,美食,Class_08,日韓式餐廳,南,彰化縣,2020/5/21,起佳雞,2020/5/28,12:30,,2020/5/26,8,2,0,,,OK,-1,3
restaurant,美食,Class_09,港式餐廳,中,台中市,2020/8/10,點點心,2020/8/18,14:00,,2020/8/16,無限制人數,3,600,,,OK,-1,3
restaurant,美食,Class_10,夜市消夜,南,高雄市,2020/6/1,饒河夜市!,2020/6/15,19:00,,2020/6/14,6,1,5500,,,OK,-1,4
restaurant,美食,Class_11,早午餐下午茶,東,花蓮縣,2020/10/4,咖啡弄,2020/10/8,15:00,,2020/10/6,無限制人數,1,4000,,,OK,-1,4
trip,旅遊,Class_12,拍照景點,中,南投縣,2020/9/1,兔子迷宮咖啡廳,2020/9/10,09:00,,2020/9/4,無限制人數,1,4000,,,OK,-1,4
trip,旅遊,Class_13,離島旅遊,中,苗栗縣,2020/11/15,蘭嶼放風,2020/11/30,06:30,高雄火車站,2020/11/20,無限制人數,3,800,,,inactive,-1,1
trip,旅遊,Class_14,室內活動,北,桃園市,2020/10/2,美樂地歡唱,2020/10/29,22:00,美樂地門口,2020/10/27,無限制人數,3,700,,,OK,-1,1
trip,旅遊,Class_15,遊樂園,北,新北市,2020/6/1,六福村,2020/6/15,08:30,台北車站,2020/6/11,無限制人數,5,0,,,OK,-1,1
trip,旅遊,Class_16,寵物共遊,東,台東縣,2020/12/1,天晴民宿玻璃屋,2020/12/18,10:00,,2020/12/10,6,3,6000,,,active,-1,2
trip,旅遊,Class_17,體驗型活動,北,新北市,2020/12/2,鶯歌手拉坏,2020/12/19,12:00,鶯歌火車站,2020/12/15,無限制人數,2,0,,,active,-1,2
trip,旅遊,Class_18,郊遊野餐老街,南,彰化縣,2020/12/3,三峽老街,2020/12/20,11:00,三峽火車站,2020/12/18,無限制人數,1,0,,,active,-1,2
art,音樂藝文,Class_19,音樂會,中,台中市,2020/12/4,周杰倫演唱會,2020/12/21,16:30,小巨蛋,2020/12/6,無限制人數,1,0,,,active,-1,3
art,音樂藝文,Class_20,展覽,南,高雄市,2020/12/5,白晝之夜,2020/12/22,20:00,,2020/12/20,無限制人數,5,0,,,active,-1,3
movie,電影,Class_21,動畫片卡通片,東,花蓮縣,2020/12/6,日本首映第一名的柯南電影,2020/12/23,16:50,電影院G,2020/12/22,無限制人數,1,0,,,active,-1,3
movie,電影,Class_22,喜劇片賀歲片,中,南投縣,2020/12/7,超好笑韓國電影-炸雞特攻隊,2020/12/24,13:40,電影院F,2020/12/22,無限制人數,2,0,,,active,-1,4
movie,電影,Class_23,劇情片懸疑片,中,苗栗縣,2020/12/8,要三刷天能要不要跟進,2020/12/25,20:10,電影院E,2020/12/23,無限制人數,1,0,,,active,-1,4
movie,電影,Class_24,科幻片奇幻片,北,桃園市,2020/12/9,魔鏡夢遊,2020/12/26,10:50,電影院D,2020/12/24,無限制人數,1,0,,,active,-1,4
movie,電影,Class_25,驚悚片恐怖片,北,新北市,2020/12/10,必看厲陰宅,2020/12/27,12:50,電影院C,2020/12/25,無限制人數,1,0,,,active,-1,3
movie,電影,Class_26,災難片戰爭片,東,台東縣,2020/12/11,聽說超催淚的鋼鐵英雄,2020/12/28,14:20,電影院B,2020/12/25,無限制人數,1,0,,,active,-1,3
movie,電影,Class_27,英雄片動作片,中,南投縣,2020/12/12,神力女超人,2020/12/29,18:50,電影院A,2020/12/25,無限制人數,1,0,,,active,-1,4
