sport,運動,Class_01,室內運動
sport,運動,Class_02,室外運動
sport,運動,Class_03,球類運動
sport,運動,Class_04,水上運動
restaurant,美食,Class_05,中式餐廳
restaurant,美食,Class_06,東南亞餐廳
restaurant,美食,Class_07,西式餐廳
restaurant,美食,Class_08,日韓式餐廳
restaurant,美食,Class_09,港式餐廳
restaurant,美食,Class_10,夜市消夜
restaurant,美食,Class_11,早午餐下午茶
trip,旅遊,Class_12,拍照景點
trip,旅遊,Class_13,離島旅遊
trip,旅遊,Class_14,室內活動
trip,旅遊,Class_15,遊樂園
trip,旅遊,Class_16,寵物共遊
trip,旅遊,Class_17,體驗型活動
trip,旅遊,Class_18,郊遊野餐
art,音樂藝文,Class_19,音樂會
art,音樂藝文,Class_20,展覽
movie,電影,Class_21,動畫片卡通片
movie,電影,Class_22,喜劇片賀歲片
movie,電影,Class_23,劇情片懸疑片
movie,電影,Class_24,科幻片奇幻片
movie,電影,Class_25,驚悚片恐怖片
movie,電影,Class_26,災難片戰爭片
movie,電影,Class_27,英雄片動作片
